Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,74545,-,-,-,33.05,-117.26,-8,68,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2012,1,1,0,30,3,0,0,0,0.13,1010,15,86,4,,,,,,
2012,1,1,1,30,3,0,0,0,0.13,1010,15,88,4.1000000000000005,,,,,,
2012,1,1,2,30,3,0,0,0,0.13,1010,15,89,4.3,,,,,,
2012,1,1,3,30,3,0,0,0,0.13,1010,15,90,4.4,,,,,,
2012,1,1,4,30,3,0,0,0,0.13,1010,15,91,4.6000000000000005,,,,,,
2012,1,1,5,30,3,0,0,0,0.13,1010,14,90,4.7,,,,,,
2012,1,1,6,30,3,0,0,0,0.13,1010,14,88,4.7,,,,,,
2012,1,1,7,30,3,31,434,77,0.13,1010,16,88,4.5,,,,,,
2012,1,1,8,30,3,57,718,256,0.13,1010,18,88,3.8000000000000003,,,,,,
2012,1,1,9,30,3,71,835,417,0.13,1010,20,91,3.2,,,,,,
2012,1,1,10,30,3,68,926,539,0.13,1010,22,99,3,,,,,,
2012,1,1,11,30,3,71,948,597,0.13,1010,23,110,2.8000000000000003,,,,,,
2012,1,1,12,30,2,70,946,589,0.13,1010,24,120,2.6,,,,,,
2012,1,1,13,30,2,69,914,517,0.13,1010,24,126,2.2,,,,,,
2012,1,1,14,30,2,61,850,388,0.13,1010,23,135,1.5,,,,,,
2012,1,1,15,30,5,48,711,217,0.13,1010,20,169,0.8,,,,,,
2012,1,1,16,30,7,20,344,40,0.13,1010,17,204,0.4,,,,,,
2012,1,1,17,30,6,0,0,0,0.13,1010,16,219,0.2,,,,,,
2012,1,1,18,30,6,0,0,0,0.13,1010,15,41,0.30000000000000004,,,,,,
2012,1,1,19,30,6,0,0,0,0.13,1010,15,50,0.6000000000000001,,,,,,
2012,1,1,20,30,5,0,0,0,0.13,1010,15,62,0.8,,,,,,
2012,1,1,21,30,5,0,0,0,0.13,1010,15,73,1.1,,,,,,
2012,1,1,22,30,4,0,0,0,0.13,1010,15,77,1.5,,,,,,
2012,1,1,23,30,3,0,0,0,0.13,1010,15,79,1.7000000000000002,,,,,,
2012,1,2,0,30,3,0,0,0,0.13,1010,15,84,1.7000000000000002,,,,,,
2012,1,2,1,30,2,0,0,0,0.13,1010,15,88,1.6,,,,,,
2012,1,2,2,30,2,0,0,0,0.13,1010,14,89,1.6,,,,,,
2012,1,2,3,30,2,0,0,0,0.13,1010,14,86,1.8,,,,,,
2012,1,2,4,30,3,0,0,0,0.13,1010,14,83,2,,,,,,
2012,1,2,5,30,3,0,0,0,0.13,1010,14,81,2.5,,,,,,
2012,1,2,6,30,3,0,0,0,0.13,1010,14,79,3,,,,,,
