Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,124264,-,-,-,37.93,-121.74,-8,43,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2017,1,1,0,30,4,0,0,0,0.14,1000,6,233,2.5,,,,,,
2017,1,1,1,30,4,0,0,0,0.14,1000,5,235,2.2,,,,,,
2017,1,1,2,30,4,0,0,0,0.14,1000,5,234,2.3000000000000003,,,,,,
2017,1,1,3,30,4,0,0,0,0.14,1000,5,234,2.7,,,,,,
2017,1,1,4,30,4,0,0,0,0.14,1000,5,235,2.9000000000000004,,,,,,
2017,1,1,5,30,4,0,0,0,0.14,1000,5,236,2.5,,,,,,
2017,1,1,6,30,4,0,0,0,0.14,1000,4,235,2.2,,,,,,
2017,1,1,7,30,4,0,0,0,0.14,1000,5,236,2.6,,,,,,
2017,1,1,8,30,6,51,527,143,0.14,1000,7,237,3.2,,,,,,
2017,1,1,9,30,6,71,724,300,0.14,1000,8,250,3.5,,,,,,
2017,1,1,10,30,6,179,198,262,0.14,1000,9,260,3.8000000000000003,,,,,,
2017,1,1,11,30,5,208,231,318,0.14,1000,10,263,4,,,,,,
2017,1,1,12,30,4,167,482,401,0.14,1000,10,267,4,,,,,,
2017,1,1,13,30,3,85,830,454,0.14,1000,11,269,3.8000000000000003,,,,,,
2017,1,1,14,30,2,76,761,348,0.14,1000,10,269,3.5,,,,,,
2017,1,1,15,30,3,58,623,202,0.14,1000,8,264,2.8000000000000003,,,,,,
2017,1,1,16,30,3,26,274,46,0.14,1000,6,254,2.3000000000000003,,,,,,
2017,1,1,17,30,3,0,0,0,0.14,1000,5,247,2.3000000000000003,,,,,,
2017,1,1,18,30,3,0,0,0,0.14,1000,4,243,2.2,,,,,,
2017,1,1,19,30,2,0,0,0,0.14,1000,4,243,2,,,,,,
2017,1,1,20,30,2,0,0,0,0.14,1000,3,244,1.8,,,,,,
2017,1,1,21,30,2,0,0,0,0.14,1000,3,243,1.7000000000000002,,,,,,
2017,1,1,22,30,2,0,0,0,0.14,1000,3,238,1.6,,,,,,
2017,1,1,23,30,2,0,0,0,0.14,1000,3,236,1.6,,,,,,
2017,1,2,0,30,2,0,0,0,0.14,1000,3,236,1.5,,,,,,
2017,1,2,1,30,2,0,0,0,0.14,1000,3,233,1.3,,,,,,
2017,1,2,2,30,2,0,0,0,0.14,1000,3,227,1.2000000000000002,,,,,,
2017,1,2,3,30,2,0,0,0,0.14,1000,3,222,1.2000000000000002,,,,,,
2017,1,2,4,30,2,0,0,0,0.14,1000,3,219,1.1,,,,,,
2017,1,2,5,30,2,0,0,0,0.14,1000,3,216,1.1,,,,,,
2017,1,2,6,30,2,0,0,0,0.14,1000,3,215,1.1,,,,,,
2017,1,2,7,30,3,0,0,0,0.14,1000,4,212,1.1,,,,,,
2017,1,2,8,30,4,71,311,126,0.14,1000,6,204,1.6,,,,,,
2017,1,2,9,30,5,102,548,275,0.14,1000,7,197,2.3000000000000003,,,,,,
2017,1,2,10,30,5,95,666,374,0.14,1000,8,200,2.9000000000000004,,,,,,
2017,1,2,11,30,4,139,577,414,0.14,1000,9,212,3.3000000000000003,,,,,,
2017,1,2,12,30,4,214,85,255,0.14,1000,9,218,3.6,,,,,,
2017,1,2,13,30,4,191,72,223,0.14,1000,9,220,3.6,,,,,,
2017,1,2,14,30,4,131,9,134,0.14,1000,8,218,3.2,,,,,,
2017,1,2,15,30,5,77,0,77,0.14,1000,7,215,2.2,,,,,,
2017,1,2,16,30,4,17,0,17,0.14,1010,6,208,1.5,,,,,,
2017,1,2,17,30,4,0,0,0,0.14,1010,5,198,1.4000000000000001,,,,,,
2017,1,2,18,30,4,0,0,0,0.14,1010,5,183,1.4000000000000001,,,,,,
2017,1,2,19,30,4,0,0,0,0.14,1010,4,173,1.4000000000000001,,,,,,
2017,1,2,20,30,4,0,0,0,0.14,1010,4,168,1.4000000000000001,,,,,,
2017,1,2,21,30,4,0,0,0,0.14,1010,4,161,1.4000000000000001,,,,,,
2017,1,2,22,30,4,0,0,0,0.14,1010,5,159,1.5,,,,,,
2017,1,2,23,30,4,0,0,0,0.14,1010,5,159,1.6,,,,,,
2017,1,3,0,30,4,0,0,0,0.14,1010,6,160,1.6,,,,,,
2017,1,3,1,30,4,0,0,0,0.14,1010,6,158,1.6,,,,,,
2017,1,3,2,30,4,0,0,0,0.14,1010,6,153,2,,,,,,
2017,1,3,3,30,4,0,0,0,0.14,1010,6,145,2.4000000000000004,,,,,,
2017,1,3,4,30,4,0,0,0,0.14,1010,6,139,2.6,,,,,,
2017,1,3,5,30,4,0,0,0,0.14,1010,5,138,2.5,,,,,,
2017,1,3,6,30,4,0,0,0,0.14,1010,5,131,2.4000000000000004,,,,,,
2017,1,3,7,30,4,0,0,0,0.14,1010,5,124,2.7,,,,,,
2017,1,3,8,30,4,53,0,53,0.14,1010,6,125,3.2,,,,,,
2017,1,3,9,30,5,111,1,112,0.14,1010,7,128,3.3000000000000003,,,,,,
2017,1,3,10,30,6,135,0,135,0.14,1010,8,130,3.5,,,,,,
2017,1,3,11,30,7,170,9,175,0.14,1000,9,143,3.9000000000000004,,,,,,
2017,1,3,12,30,8,216,95,263,0.14,1000,10,155,4.1000000000000005,,,,,,
2017,1,3,13,30,9,91,0,91,0.14,1000,11,161,4.2,,,,,,
2017,1,3,14,30,9,117,0,117,0.14,1000,11,162,4.5,,,,,,
2017,1,3,15,30,10,67,0,67,0.14,1000,11,164,5.1000000000000005,,,,,,
2017,1,3,16,30,10,15,0,15,0.14,1000,11,165,6,,,,,,
2017,1,3,17,30,10,0,0,0,0.14,1000,11,166,6.6000000000000005,,,,,,
2017,1,3,18,30,10,0,0,0,0.14,1000,11,170,6.800000000000001,,,,,,
2017,1,3,19,30,10,0,0,0,0.14,1000,11,174,6.7,,,,,,
